number,state,state_reason,title,url,updated_at,body_sha256,retrieved_comments,comments_sha256,reviewer,method
3025,closed,completed,"CLI store --json response reports the REQUESTED tier/expiry/version on an upsert, not the persisted row (DB is correct; the response lies)",https://github.com/alphaonedev/ai-memory-mcp/issues/3025,2026-08-23T02:23:42Z,2009387a3032162870a684d6001d58cb1a7ae5cd9b054dde3810285a01fffe1a,1,4b53c7da9bb4505d71a79189999e42da853b14ffb7c0082aeec492606436f6db,enterprise,full-input automated screen; bounded body/closure panel screen; selected threads read fully
3026,open,,"AI_MEMORY_RECALL_EMBED_BUDGET_MS (#2577) is structurally inert for the LOCAL candle embedder — the certified hive's exact config (loopback-only, local embedder)",https://github.com/alphaonedev/ai-memory-mcp/issues/3026,2026-08-29T12:25:46Z,069000ebb6b888715ccc198ce0710093248f3ec5799316f34837294a6bacaf0b,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,root,full-input automated screen; bounded body/closure panel screen; selected threads read fully
3027,closed,completed,"memory_inbox unread marker diverges across backends — the postgres arm filters on metadata.read (never written), so every message is permanently 'unread' on pg",https://github.com/alphaonedev/ai-memory-mcp/issues/3027,2026-08-25T08:29:26Z,99d92fffaf0719f64d03360c2f67c7cd2ccdc78c96d543b5e1700d077b0c4bb4,2,fb03598d87f394d46269893b52fe76e4c6f4d53f3a71e8b450c435ad75587672,retrieval,full-input automated screen; bounded body/closure panel screen; selected threads read fully
3028,open,,memory_load_family / memory_smart_load (2 of the 7 default-core tools) are inert on any organically-grown corpus — nothing stamps metadata.family,https://github.com/alphaonedev/ai-memory-mcp/issues/3028,2026-08-29T12:25:45Z,3eda76798546299fbdd51717f656671584368a386979f5dc1aa559ab23f4160a,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,security,full-input automated screen; bounded body/closure panel screen; selected threads read fully
3029,open,,HTTP recall verbose_provenance is accepted on query AND body then silently ignored (only the Accept-Provenance header works),https://github.com/alphaonedev/ai-memory-mcp/issues/3029,2026-08-29T12:25:43Z,a34b53400721599c42d5ede448feec6758d67a21b99d256551a8aad17d9a2841,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,enterprise,full-input automated screen; bounded body/closure panel screen; selected threads read fully
3030,open,,"namespace get-standard reports a namespace as UNGOVERNED after its bound standard memory is deleted, while every write is (correctly) refused — read surface contradicts write surface",https://github.com/alphaonedev/ai-memory-mcp/issues/3030,2026-08-29T12:25:42Z,ce46e633d9ffe75e8f3b1ed9a11dfa253783a719f5667e13417fd721bc097487,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,root,full-input automated screen; bounded body/closure panel screen; selected threads read fully
3031,closed,completed,"rules add accepts a kind-wrong matcher, signs it, enables it — an operator_signed refuse-severity rule that silently enforces NOTHING, with no write-time warning and nothing in rules list to flag it",https://github.com/alphaonedev/ai-memory-mcp/issues/3031,2026-08-25T08:29:22Z,4bb408499b4f59a758b9f1ae546ead2811f2ab6c59ecb9ffcf221578046b4b4d,2,32e12d162713c88b50edff30cb30527fea9ba043489fb84c3568db310b479946,retrieval,full-input automated screen; bounded body/closure panel screen; selected threads read fully
3032,open,,Live hive: agent-action rules engine is fully INERT (all 4 L1-6 seed rules disabled/unsigned) while /api/v1/capabilities advertises rules_engine=operator_signed + enforced_actions — no active-rule count to reveal it,https://github.com/alphaonedev/ai-memory-mcp/issues/3032,2026-08-29T12:25:41Z,c38ebb9170a4b0565be3529e8113b0029570c0f7947e9b6e50725250106f2dcf,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,security,full-input automated screen; bounded body/closure panel screen; selected threads read fully
3033,closed,completed,asi-hard does NOT pin the OUTER federation transport gates — AI_MEMORY_FED_REQUIRE_SIG=0 (+ NONCE/PEER_ENROLLMENT/PUSH_NAMESPACE_SCOPE/POLICY_CURRENT/PERMISSIONS_MODE) boots clean under the hardened no-disable profile,https://github.com/alphaonedev/ai-memory-mcp/issues/3033,2026-08-22T01:15:37Z,b191198fa56e8b63baf925f1d0104dfeab5265144a722bb2c2f63704c4ffed20,2,a8decc20359153864340d521fd9aa507362d6e6723977e04d19611a091e5512e,enterprise,full-input automated screen; bounded body/closure panel screen; selected threads read fully
3034,open,,"ai-memory mine default --on-conflict=version duplicates the entire corpus on every re-mine (mine mints a fresh uuid per run, so id-based idempotency never applies)",https://github.com/alphaonedev/ai-memory-mcp/issues/3034,2026-08-29T12:25:40Z,2e10f1d4662d740e4e1e5cf6347aa1d5d99a932f8409acc6cccd80b3047376d8,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,root,full-input automated screen; bounded body/closure panel screen; selected threads read fully
3035,open,,"HTTP POST /api/v1/memories returns 409 CONFLICT on same (title,namespace) while CLI+MCP upsert — three surfaces disagree on a documented core semantic",https://github.com/alphaonedev/ai-memory-mcp/issues/3035,2026-08-29T12:25:38Z,c04a218c5bc7a2617e5287f239e01cffbdc14a304e379e4535a86b73afd9acce,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,retrieval,full-input automated screen; bounded body/closure panel screen; selected threads read fully
3036,closed,completed,CLI 'link' never signs edges while MCP memory_link does (same key dir) — every CLI-created edge is permanently unattestable under the certified all-sig-lanes posture,https://github.com/alphaonedev/ai-memory-mcp/issues/3036,2026-08-23T00:42:17Z,7ebe8bff4ddd198ac9f0e6cc285d43371b67383285049f26b080556b29103eba,1,611ffd52ef4fc369c449b3335c50584fedc00d66f381bec7a099b158f3984db4,security,full-input automated screen; bounded body/closure panel screen; selected threads read fully
3037,closed,completed,dependents-of-invalidated: --transitive is unreachable from the CLI (hardcoded non-transitive); HTTP+MCP support it,https://github.com/alphaonedev/ai-memory-mcp/issues/3037,2026-08-23T02:23:45Z,f5ae883158475cba3f73ba1ca0a47326c5f7441be2cf7ec476c11dbf77505f7d,1,a6898b1cb92c7d0b8a2c096d1301b0c652b922c48e606bed9b1f5d412982146a,enterprise,full-input automated screen; bounded body/closure panel screen; selected threads read fully
3038,open,,memory_link MCP docs advertise 5 of 9 relations (omits derives_from/decomposes_into/depends_on/advances),https://github.com/alphaonedev/ai-memory-mcp/issues/3038,2026-08-29T12:25:37Z,781fcf96ed9818d2c3cdefcfbf797840ccda9bd9b41db8dc05f42fb05565ac9e,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,root,full-input automated screen; bounded body/closure panel screen; selected threads read fully
3039,open,,rules add --severity help omits 'escalate' (schema v66/§22 PE-5) though it is accepted and works,https://github.com/alphaonedev/ai-memory-mcp/issues/3039,2026-08-29T12:25:35Z,18f135096ef3f5ea71030ce005e829d2178eb89e2289cfedda82740fb841efa4,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,retrieval,full-input automated screen; bounded body/closure panel screen; selected threads read fully
3040,closed,completed,MCP memory_list ignores AI_MEMORY_MAX_PAGE_SIZE while HTTP honors it — asymmetric OOM guard,https://github.com/alphaonedev/ai-memory-mcp/issues/3040,2026-08-23T02:23:44Z,08a33669a53fd6667f882bbe3fa72b54feb2de3f7ff5db50f7302271df6c33c5,1,ea79c05d03f8fa50647af794e9806715f68699c91c1226c6d6c339ba0d301014,security,full-input automated screen; bounded body/closure panel screen; selected threads read fully
3041,closed,completed,Provenance 2-cycle IS formable on the lineage DAG — the P-wide acyclicity guard uses strict chrono '>' so equal-created_at pairs admit opposite-direction P edges,https://github.com/alphaonedev/ai-memory-mcp/issues/3041,2026-08-31T07:28:58Z,9803646eabc63042b3b6a21987c9aad4dcd8d15b5dd8532c44fa441bcb7d1f6d,2,c93cb393db5a0e6d427d42799409cacc22ae7b39ccafad9dabd25bf7aac27835,enterprise,full-input automated screen; bounded body/closure panel screen; selected threads read fully
3042,open,,"serve logs 'listening on http://…' BEFORE bind, then 'Address already in use' exit 75 — a log scraper records a successful bind that never happened",https://github.com/alphaonedev/ai-memory-mcp/issues/3042,2026-08-29T12:25:34Z,8a5914693712bf843376ed63e5063fb62215bc87f08425be018a40e7af2c565c,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,root,full-input automated screen; bounded body/closure panel screen; selected threads read fully
3047,open,,Coordination-plane attested-record retention (checkpoints/actions/routine_runs) needs an archive-before-delete posture + T3/T4 vote (deferred from #3011),https://github.com/alphaonedev/ai-memory-mcp/issues/3047,2026-08-29T12:25:32Z,ad8e1cd19f2ff698234974d06d341e07982d5bb26fc0a73c70dc790887b81e37,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,retrieval,full-input automated screen; bounded body/closure panel screen; selected threads read fully
3046,open,,action_remove_edge MCP verb — recovery path for a wedged action DAG (deferred from #3008),https://github.com/alphaonedev/ai-memory-mcp/issues/3046,2026-08-29T12:25:33Z,75459007b8bcc192be1776ffcfb98bdfe567bedc7c3ea338c456422b276eba59,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,security,full-input automated screen; bounded body/closure panel screen; selected threads read fully
3048,open,,memory_routine_run idempotency (run-key) — a retried run must not double-materialize actions (deferred from #3010),https://github.com/alphaonedev/ai-memory-mcp/issues/3048,2026-08-29T12:25:31Z,63ba3efd0b005ff82739ba7563fef57099cb276f508ce333ad8266e4243c332a,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,enterprise,full-input automated screen; bounded body/closure panel screen; selected threads read fully
3049,closed,completed,"Federation-receive redact arm for inbound coordination rows (/sync/push signals/checkpoints) — caller-side screen done in #2994, receive-arm follow-up",https://github.com/alphaonedev/ai-memory-mcp/issues/3049,2026-08-27T03:44:06Z,1a33a6310480e2a3d14c4e45e7ba545d86a135aac9878a85b05f00696f203054,2,746084c38ca11b792236485c57e566933a62172218c76989f19fb0d4c3e9ed09,root,full-input automated screen; bounded body/closure panel screen; selected threads read fully
3050,closed,completed,Flaky: form_2_synchronous_atomise::synchronous_mode_archives_source_and_atoms_visible_before_response fails under the coverage/instrumented suite (deterministic pass in isolation),https://github.com/alphaonedev/ai-memory-mcp/issues/3050,2026-08-17T21:32:24Z,f0e57fbebd40e01a5c4c0ae40888f3c44ad4064d84b3e88f8eca6c4ee170c0c9,2,b3f1b47d40dadb138bf6afc8dd3b767eaa487f549c886aeca0912c486c21221e,retrieval,full-input automated screen; bounded body/closure panel screen; selected threads read fully
3054,closed,completed,migrate silently truncates at 1000 rows (LIST_MAX_LIMIT) and reports success — GA data loss,https://github.com/alphaonedev/ai-memory-mcp/issues/3054,2026-08-19T13:42:17Z,85eeac713602bbd46d1bfbce09462588e7dab7ce04de804f37c465570b3cfcf1,1,745a51042c6c77d7be4300ebfe9d471bac79cfbad040de2cc150d6d0f3ee50f0,security,full-input automated screen; bounded body/closure panel screen; selected threads read fully
3055,closed,completed,postgres+AGE: ai-memory app tables land in ag_catalog instead of public (fragile; cascade-drop/pg_dump risk),https://github.com/alphaonedev/ai-memory-mcp/issues/3055,2026-08-21T01:33:38Z,27581858d802814c1640563db06b0c3fc6c4549249cadbb446e67ff42a0182c3,1,a85453437d594ad4fd777e117dfb325b0e08893beda6972f4417e0fe7d108cdf,enterprise,full-input automated screen; bounded body/closure panel screen; selected threads read fully
3056,closed,completed,Enterprise-federation data-tier version stated inconsistently (18.4 vs 18.6; AGE 1.7 vs 1.8) — reconcile to ONE authoritative triple,https://github.com/alphaonedev/ai-memory-mcp/issues/3056,2026-08-19T18:43:19Z,4921d8e0ff66367ee545320fe685cccda439aea957a83d7d94d863a512df6247,2,210bbab5984f5feaa15ef3b0000cbb17495ec0da02794f47e577d9beab5d88aa,root,full-input automated screen; bounded body/closure panel screen; selected threads read fully
3057,closed,completed,"GitHub Pages: architectures-t2.html claims sub-10ms recall p95, contradicting measured 361ms (performance.html) — ~36x overclaim",https://github.com/alphaonedev/ai-memory-mcp/issues/3057,2026-08-20T11:17:17Z,d1bf55557be29e83405f4cf19a070bdbbc5947d13571f11758c7599cc435111f,1,3c033aa6fd3a94d9206791e7ac0feb644d2b7753ff6b5df41d070ecbb5f8daff,retrieval,full-input automated screen; bounded body/closure panel screen; selected threads read fully
3060,closed,completed,migrate does not carry embeddings — migrated postgres corpus has zero vectors (semantic recall dead; cannot re-derive under loopback-only egress),https://github.com/alphaonedev/ai-memory-mcp/issues/3060,2026-08-19T13:42:19Z,48c50ab89e969368784f8e517ea39c0250986ebbd86106658cf206a63fb84408,1,324d5faffb6834c60095d4e96f9c2cf73c569343f25be7916e2eb4651580d941,security,full-input automated screen; bounded body/closure panel screen; selected threads read fully
3061,closed,completed,"enterprise-federation posture unsatisfiable on postgres: control #15 (ENCRYPT_AT_REST sqlcipher) can't pass on a pg store, so the #17 boot gate can't be armed",https://github.com/alphaonedev/ai-memory-mcp/issues/3061,2026-08-24T17:31:45Z,48b10854722d1c94454f243b6d90fedbf6af8006392757cfa148593dbc23ed2d,3,af6d0601e6ec9c68f7992b71d133a0ebbecd3939986a02991f4bbf4e6b14be87,enterprise,full-input automated screen; bounded body/closure panel screen; selected threads read fully
3063,closed,completed,"capabilities envelope overclaims embedder (reports nomic-768, live is MiniLM-384) — embedding-guard-gap on enterprise pg",https://github.com/alphaonedev/ai-memory-mcp/issues/3063,2026-08-20T12:24:26Z,1c9704be13c20132f6d4c130858bef66d66db178886d69b0ebd24edc81b31fc1,2,a201ae771b5d2228f267fddff031771a682d3c26d0295efeb464f6128ab46f7a,root,full-input automated screen; bounded body/closure panel screen; selected threads read fully
3065,closed,completed,enterprise-federation identity is header-asserted (ADMIN_HEADER_TRUST=1 + #2044 binding inert) — does not scale to multi-agent,https://github.com/alphaonedev/ai-memory-mcp/issues/3065,2026-08-21T02:18:55Z,89ad7db72f3a8292d9c51e90b27f452c73b9f7da3c35678f08f1f5f82a5922ff,1,d81e91ee25264abeda4836c92367f71a155b1f549e4124d2a9caf63af92de104,retrieval,full-input automated screen; bounded body/closure panel screen; selected threads read fully
3064,open,,"~20 MCP tools unreachable on postgres deployments (501 over HTTP, sqlite-only over stdio)",https://github.com/alphaonedev/ai-memory-mcp/issues/3064,2026-09-05T14:30:29Z,54bd03a5387841fa1817cc33fbbbd67bbd0a2a9fa45bc473491ec9117244753d,9,22fbdf9914e5346326a7e3ae004690c33f2fcdf8e7bc210d6348dd7aa851b550,security,full-input automated screen; bounded body/closure panel screen; selected threads read fully
3066,closed,completed,SDK search docstrings claim 'AND keyword search' but code (pg+sqlite) is OR,https://github.com/alphaonedev/ai-memory-mcp/issues/3066,2026-08-20T11:17:16Z,3064a55d7d9c4a9bcc6c60d920c4b7020db969a22e443b1924bdfa969ef7495d,1,bbcadeaabacb87e3cdaac81c0ff8bbb7a7ddb742611df3be8a19d9ae8d6a61a4,enterprise,full-input automated screen; bounded body/closure panel screen; selected threads read fully
3067,closed,completed,certified postgres node fails its own verify-audit-trail (store-only migration: empty spine + unenrolled require-mode anchors),https://github.com/alphaonedev/ai-memory-mcp/issues/3067,2026-08-21T05:31:52Z,827b4b992fc87e709e20a7ae3ccd87835cd93206d831dcae6654f24fc8be3f5b,1,68a4b41bd6092e63f485be1cca692a734e281101770440fd3bd09e1f9d28ec09,root,full-input automated screen; bounded body/closure panel screen; selected threads read fully
3068,closed,completed,verify-audit-trail reports 78k phantom watermark head on a 0-event pg store — possible #2955 cross-store bleed,https://github.com/alphaonedev/ai-memory-mcp/issues/3068,2026-08-20T16:35:45Z,eced420e5673253de833a1322d59cf459c92531b25855a5d3192f6632b1156cb,1,bf7241c032e7b57c3f20df676f0216b52b8b707706524b5cb2f7df67eb058c23,retrieval,full-input automated screen; bounded body/closure panel screen; selected threads read fully
3069,closed,completed,serve-boot re-embeds the migrated corpus (wasteful + latent recall-loss under external embedder + loopback-only),https://github.com/alphaonedev/ai-memory-mcp/issues/3069,2026-08-20T15:42:35Z,20c7990f99e3856b75744243cbbdc8d5fbb7319c48602fd5792edd16585fdf9b,1,5948502fd1a05b3b1bd65c8c50fda4c57be5fd63edee091ed0f5a8de8c2f4ea0,security,full-input automated screen; bounded body/closure panel screen; selected threads read fully
3070,closed,completed,pg semantic-recall pool omits the target_agent_id visibility carve-out that the FTS pool has,https://github.com/alphaonedev/ai-memory-mcp/issues/3070,2026-08-19T15:17:51Z,bdfbc0f0344c9a229a8ef5c76e4c30e312fc13c629c8a959e2e59539b1d4f5a6,1,75d72942e6e1972590658c0b77c26dc703f021f977b1ff8505dc659af0c51225,enterprise,full-input automated screen; bounded body/closure panel screen; selected threads read fully
3072,closed,not_planned,lineage-DAG COND-4 chrono acyclicity guard has 1-second granularity (same-second derivations bypass it),https://github.com/alphaonedev/ai-memory-mcp/issues/3072,2026-08-22T15:00:14Z,13a3928c409ccceca756ead648940e097ea2b28c5c6b93d27c6ba0fb25d13e54,1,09d6f4aa93d9777534dd2fd2b9416af09b2ab28124d89bf9967793b35dbba98b,root,full-input automated screen; bounded body/closure panel screen; selected threads read fully
3071,closed,completed,bulk vs single write return different refusal class for secret content (secret-screen gate ordering),https://github.com/alphaonedev/ai-memory-mcp/issues/3071,2026-08-31T07:56:49Z,b0876d5cafdc5cd7b8c94729884c97c5cd188421832838b8b5e9386caacd09d0,1,2fb752a9920662fb7c30d3c1f007456747bc7c1c0588ad4b71c91cc561f77dbc,retrieval,full-input automated screen; bounded body/closure panel screen; selected threads read fully
3073,closed,completed,stale postgres_gate.rs comment: bare /api/v1/find_paths returns 501 on pg despite the alias claim,https://github.com/alphaonedev/ai-memory-mcp/issues/3073,2026-08-19T15:17:53Z,470c5e5d4e43e5a94eb8323dc0720405bb6d0b82d5e64bbb47eaa84388ad8ad1,1,f6bc4024467a94e863731c4384dcdeb2d15139f0917bf5f9a46403cb5acf803b,security,full-input automated screen; bounded body/closure panel screen; selected threads read fully
3074,closed,completed,pg session statement_timeout=0 — no server-side bound on a runaway AGE/pgvector query,https://github.com/alphaonedev/ai-memory-mcp/issues/3074,2026-08-19T15:17:55Z,43764f6c7f42953bdbf202a50a0632af171f5f2edbcce02e86f8625724d5cd2a,1,b55f61930e49dda51dde9d74c6834e655c0f4cb1d11482ebf34082b9b36665a7,enterprise,full-input automated screen; bounded body/closure panel screen; selected threads read fully
3075,open,,federation checkpoint/governance/pending/namespace-standard lanes unsupported_on_postgres (pg parity gap),https://github.com/alphaonedev/ai-memory-mcp/issues/3075,2026-09-05T19:13:59Z,d39395dba23773b1a4b1c4b2ba17d317ce6b6d2279a1600a4aaa13d232eba035,8,bb0f41dc967761064d6af1b7576d40e1f77411e6acb2b1caa363f7a1b6c77a3c,root,full-input automated screen; bounded body/closure panel screen; selected threads read fully
3076,open,,[EPIC] Enterprise-federation pg-18.6 audit — master remediation tracker (19 findings),https://github.com/alphaonedev/ai-memory-mcp/issues/3076,2026-08-29T12:25:29Z,8f89e09bd062284132f624365c3c666af0a78900da03e80d46b9739f291b5692,7,9a38664829ec8555e181da93a914d60f6a6567630892484134f1aff80e80dd4c,retrieval,full-input automated screen; bounded body/closure panel screen; selected threads read fully
3078,closed,completed,[repro] 100%-reproducible enterprise-federation audit env + 3x7 scheme (Docker pg18.6/AGE/pgvector + TLS/mTLS + forensic attestation) — sourceable from GitHub Pages,https://github.com/alphaonedev/ai-memory-mcp/issues/3078,2026-08-20T12:00:45Z,a2c9ceec55288ca6e87b8bca4f917528f1539afd7584cb7ef6c91f3c0542c8c3,1,e97953c57c53cf2be43528d3c48bdc2881e9d67fb2d1c5c5247d556a4fda056f,security,full-input automated screen; bounded body/closure panel screen; selected threads read fully
3084,open,,[infra] Self-hosted ephemeral-container CI runner on a fast local SSD + merge queue — accelerate CI + dev loop,https://github.com/alphaonedev/ai-memory-mcp/issues/3084,2026-08-19T18:44:11Z,d01a5373b19ac51d927d2209563a894918a7817a3ec09f09b7d35f9e410c547c,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,enterprise,full-input automated screen; bounded body/closure panel screen; selected threads read fully
3085,closed,completed,migrate copies NULL-space source vectors as embedding_space='' → permanently non-recallable + unhealable on postgres (#3060 follow-up),https://github.com/alphaonedev/ai-memory-mcp/issues/3085,2026-08-25T08:29:20Z,434ec8ee1cb6b8ee11a0b2666d5a2e0160f1a3f55fab138f972c0e0bfaabdbcd,3,e35099bbd59e9bd38728bea0bc2f05bcb92e978f701e2d872d704a32ca9c1d6b,root,full-input automated screen; bounded body/closure panel screen; selected threads read fully
3086,closed,completed,recall docstrings/docs still claim write-coupled recall (bumps access_count + TTL) — false since v1.0.0 pure recall (#1869/#1953); acute on sqlite MCP-stdio (no fold loop),https://github.com/alphaonedev/ai-memory-mcp/issues/3086,2026-08-20T11:39:58Z,f469a242d842d39eb23083e9edd1a8b19f3bf40f107b92ec399e216bb35fe986,1,9f3320b097e718d608a6b8a1b74fbebaaf5a0daa83b439eb7b3ddfb01e516af2,retrieval,full-input automated screen; bounded body/closure panel screen; selected threads read fully
3088,open,,repro-kit: demonstrate a fully-POPULATED attested signed-chain + asi-hard genesis enrollment (verify.sh check-7 proof leg),https://github.com/alphaonedev/ai-memory-mcp/issues/3088,2026-08-21T20:31:20Z,6693a82d6160604af77daf421e9627885798815de4a534af196cad5d42a654af,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,security,full-input automated screen; bounded body/closure panel screen; selected threads read fully
3089,closed,completed,🎯 v1.0.0 GA burn-down orchestrator — enterprise-federation → F500 touchdown (2026-08-19 hive triage),https://github.com/alphaonedev/ai-memory-mcp/issues/3089,2026-09-05T11:21:00Z,eca4cd4fd25d28f0c07520507aecc2fb041a5ba6c1092867c05f6eeced45dbb5,17,a20705c39d12c450fde96ae2ce5d784a647c5c4d28a7704704af1f50da28f593,enterprise,full-input automated screen; bounded body/closure panel screen; selected threads read fully
3090,closed,completed,[ci-flake] 'Install mold linker' step hangs on stalled apt mirror → burns the full job timeout (~1h15m/PR),https://github.com/alphaonedev/ai-memory-mcp/issues/3090,2026-08-19T19:55:56Z,a995f3242c310b695223ac811e2900beb1e9935a05d216303ada4d53169a37fb,1,edc7bbc454da4d5498257092a2670dd363955a4426628e2d85c6d931d893f1f4,root,full-input automated screen; bounded body/closure panel screen; selected threads read fully
3095,open,,Pin AI_MEMORY_FED_ALLOW_UNENROLLED_PEERS in asi-hard KNOBS — companion permissive hatch to the #3033 peer-enrollment pin,https://github.com/alphaonedev/ai-memory-mcp/issues/3095,2026-08-29T12:25:26Z,4f1a275538adc639a1a8eeadaae0f8baa3eb660c2e724ba1186b7aa28ee18f64,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,retrieval,full-input automated screen; bounded body/closure panel screen; selected threads read fully
3110,closed,completed,"[security][data-integrity] postgres search_with_source_uri has NO caller visibility gate — cross-agent private-row leak (sqlite fails closed, pg fails OPEN)",https://github.com/alphaonedev/ai-memory-mcp/issues/3110,2026-08-22T17:35:25Z,1c010cfd50a802953c3b387d06a6d3dd52deea875f1c30f40f7349e1ce48b470,2,4166432bc57453f101d28c3d101eb0d0df7a2079a8cc03d3d0d40fbc0e079364,security,full-input automated screen; bounded body/closure panel screen; selected threads read fully
3111,closed,completed,[security][design-decision] capability-token grant joiner flips an EXPLICIT operator Deny→Allow — should a rule-derived Deny be terminal?,https://github.com/alphaonedev/ai-memory-mcp/issues/3111,2026-08-30T17:09:19Z,c1b22e9cb73fb7548037c5b1e6e32d71f6083e1718148bb5899ad29b4279b7ad,3,a913aadf9db78a3b1ccb0d925c48cb3de6cb67ab32d5f552c38bdbf3efcd9a9f,enterprise,full-input automated screen; bounded body/closure panel screen; selected threads read fully
3113,closed,completed,"[data-integrity] migration ladder fails OPEN: existence-probe arms skip a lost core relation, tail stamps the tip anyway",https://github.com/alphaonedev/ai-memory-mcp/issues/3113,2026-08-22T22:14:11Z,1b600df6382c1100c5bcfe6a3cfa1281115aef8d312ed7aeb5b69382563eeb5b,1,ef03a9ebb924d97286a2e44e06f8e5c2cc1e99a47b5d5aa5dab3c4dd9c9a7ebb,root,full-input automated screen; bounded body/closure panel screen; selected threads read fully
3117,closed,completed,"cert gate RED since #3106: LEG A certified pg env is keyless (posture check #20), boot-refusal masks the report as a control-#15 failure",https://github.com/alphaonedev/ai-memory-mcp/issues/3117,2026-08-30T20:46:15Z,93f8682eb9e571df7761d9cdc4d3f5a36e202057a30bb05502d76faf0c58f9d0,2,fffeaed698075ca58850612a9e0662b73132af88fb396688f4ae3f7d04c17cee,retrieval,full-input automated screen; bounded body/closure panel screen; selected threads read fully
3119,closed,completed,check-cert-removal-proof.sh: mutation is not restored on interrupt — add an EXIT/INT/TERM trap (near-miss: disabled receive_auth control reached a PR branch),https://github.com/alphaonedev/ai-memory-mcp/issues/3119,2026-08-23T01:18:19Z,9cdf0a903f26b1d089aa4b48070383ff5c7f84d3deab219600554217f4d35f5d,1,d376d974dfab1684d7edb3049e79007bdbfc975eefd295361881a0e21f239b05,security,full-input automated screen; bounded body/closure panel screen; selected threads read fully
3121,closed,not_planned,check-const-name-literals.sh: false positives at base (hex-byte substring matched inside identifiers; size suffixes) — HARD-BLOCKs every local gate sweep,https://github.com/alphaonedev/ai-memory-mcp/issues/3121,2026-08-22T12:42:30Z,f281c999e13bf098f25dcb03cdbb29340c748ccb7799eb3fe02b673e13a53744,1,f9d98cbfc128275a5eff4c27f1adfe74731cf536ddd7019924daca92f65be1c4,enterprise,full-input automated screen; bounded body/closure panel screen; selected threads read fully
3124,open,,"Unstamped (legacy-unowned) rows: ONE cross-backend caller-owns policy — postgres refuses (#1628), sqlite allows (documented carve-out); decide + migrate-then-refuse",https://github.com/alphaonedev/ai-memory-mcp/issues/3124,2026-08-29T12:24:02Z,90dad6f2503f8fc7957bfed511799b6638e718755a973d0fd749e685cbab03d8,1,f0fdc413234098a5c670cf20f6f7454e7222878686ccd924cf747256e4a7388b,root,full-input automated screen; bounded body/closure panel screen; selected threads read fully
3125,open,,Design decision: should permissions enforce-mode REFUSE writes to namespaces with no governance configured (allow-on-silence → fail-closed)? Opt-in knob AI_MEMORY_PERMISSIONS_REQUIRE_GOVERNED_NAMESPACE shipped default-off,https://github.com/alphaonedev/ai-memory-mcp/issues/3125,2026-08-30T16:10:34Z,ce1b8aeb27720c41f2f5d4f62b010b7f61f3c78637aaaba9abcf50b4482dc5c0,2,4dc4826b027465614e1ad5fb18c62992a5dc4f407814b423c9c03f1e49adf3b2,retrieval,full-input automated screen; bounded body/closure panel screen; selected threads read fully
3126,open,,Hooks: 11 of 22 advertised lifecycle events have zero production fire sites (notify events inert; on_index_eviction sink never installed outside tests),https://github.com/alphaonedev/ai-memory-mcp/issues/3126,2026-08-22T13:28:00Z,bd2faa913c23cd7b4652808e333c473ec488d1911717068058c7d0fae3b5a992,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,security,full-input automated screen; bounded body/closure panel screen; selected threads read fully
3127,closed,completed,"[data-integrity][pg-parity] postgres HTTP/MCP search path DROPS the source_uri filter (dispatches through trait search) — returns WRONG results, not fewer; pg search_with_source_uri has no production caller",https://github.com/alphaonedev/ai-memory-mcp/issues/3127,2026-08-25T23:52:00Z,562951c08e968f64614b199788052544836678e514ee7ccfb46252d9c57fdf18,1,7b545b0f5b700c73a413dea928561681e3e7649407edfb22e54afae8e8e91f28,enterprise,full-input automated screen; bounded body/closure panel screen; selected threads read fully
